Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,staircase.thisTrialN,staircase.stepSize,staircase.intensity,thisRow.t,notes,instr.started,instructions.started,ready.started,instr.stopped,ready.keys,ready.rt,ready.duration,contrast.started,ISI_2.started,target_2.started,fixation_2.started,noise_2.started,target_2.stopped,resp_2.started,noise_2.stopped,contrast.stopped,staircase.response,resp_2.rt,resting.started,Rest.started,ready_2.started,Rest.stopped,resting.stopped,ready_2.keys,ready_2.rt,ready_2.duration,participant,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,61,0.00115443,0.009679790000000002,94.10245933300757,,,,,,,,,94.09022558300057,0.00014541599375661463,94.5962683329999,94.5962683329999,94.88867200000095,94.89132387501013,95.03914204100147,95.176472207997,95.44131766600185,0,-32.75640558300074,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,62,0.00115443,0.010834220000000002,95.44731295800011,,,,,,,,,95.44145029100764,0.00014437500794883817,95.94758820800052,95.94758820800052,96.22930079100479,96.24565625000105,96.37977291599964,96.52744849999726,97.1973283749976,1,-32.341651708004065,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,63,0.00115443,0.010834220000000002,97.20343908300856,,,,,,,,,97.19744587500463,0.00016000001050997525,97.7035886250087,97.7035886250087,97.98494325000502,98.00192954100203,98.1357048330101,98.28340304100129,98.8362327079958,1,-32.455796750000445,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,64,0.00115443,0.010834220000000002,98.83874087499862,,,,,,,,,98.83636279100028,0.00016275000234600157,99.3423548330029,99.3423548330029,99.62448800000129,99.64034458300739,99.7742675000045,99.92218979100289,100.25756579100562,1,-32.67612899999949,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,65,0.00115443,0.009679790000000002,100.26298641599715,,,,,,,,,100.25767591600015,0.0001307500060647726,100.76377499999944,100.76377499999944,101.04561241599731,101.06211637500382,101.19595479100826,101.34366220800439,101.64900325000053,1,-32.70264283299912,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,66,0.00115443,0.009679790000000002,101.66124387500167,,,,,,,,,101.64912754100806,0.00014862501120660454,102.15515112499997,102.15515112499997,102.44740079100302,102.44978725000692,102.59791666599631,102.7345472080051,103.18402858299669,0,-32.57517250000092,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,67,0.00115443,0.010834220000000002,103.18961733300239,,,,,,,,,103.18416504100605,0.00014666600327473134,103.69055616600963,103.69055616600963,103.97209912500693,103.98844341600488,104.12266962500871,104.27024583300226,104.64279687500675,0,-32.63451604099828,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,68,0.00115443,0.011988650000000002,104.65474829101004,,,,,,,,,104.64292295800988,0.00014637500862590969,105.14897950000886,105.14897950000886,105.44073762500193,105.44416583300335,105.59138670800894,105.72797175000596,106.39485500000592,0,-32.363238542006,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,69,0.00115443,0.013143080000000001,106.40085820799868,,,,,,,,,106.3949802910065,0.00016095800674520433,106.90150641600485,106.90150641600485,107.18283083300048,107.19922312500421,107.33324525000353,107.48095129099966,107.70278325000254,1,-32.78526287499699,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,70,0.00115443,0.013143080000000001,107.71497508299944,,,,,,,,,107.702887499996,0.00012154199066571891,108.21630641599768,108.21630641599768,108.50119262500084,108.50370479100093,108.65164062500116,108.78868875000626,108.98720379100996,1,-32.82270570899709,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,71,0.00115443,0.013143080000000001,108.99321954100742,,,,,,,,,108.98732404100883,0.000144959005410783,109.49343654100085,109.49343654100085,109.77493466599844,109.79116891601007,109.92582874999789,110.07302687500487,110.22467591600434,1,-32.86081304200343,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,72,0.00115443,0.011988650000000002,110.23050229100045,,,,,,,,,110.22481608300586,0.0001466249959776178,110.74147979100235,110.74147979100235,111.01312925000093,111.02862491599808,111.16276858300262,111.31063045799965,111.4151337910007,1,-32.90257695899345,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,73,0.00115443,0.011988650000000002,111.42746550000447,,,,,,,,,111.41523637500359,0.00012162499479018152,111.92123087499931,111.92123087499931,112.21363100000599,112.21759508299874,112.36416395800188,112.50113854100346,112.58600591600407,1,-32.93247662499198,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
